0,1,2,3,4,5,6,7,8,9,10,11,12,0
0.0049300376146820795,0.012325094036705203,0.00014790112844046245,0.0003697528211011561,0.22382370770656643,0.2087870929817861,0.928326082844636,0.013804105321109823,0.058667447614716775,0.1257159591743931,0.004437033853213873,0.0,0.1577612036698266,0.0
3.0517427193713305e-05,2.288807039528498e-05,1.3732842237170984e-06,5.340549758899829e-07,0.00034904307352809594,0.0004962896597377626,0.0030788269360057514,2.8610087994106226e-05,6.06533865475052e-05,0.0001945485983599223,1.716605279646374e-05,0.0,0.9999950542835978,2.18
0.0009618516953244717,0.0009618516953244717,8.656665257920244e-05,2.885555085973415e-05,0.022339005623910856,0.032053707746688025,0.1682278615122501,0.0022122588992462846,0.006348221189141514,0.005049721400453478,0.0010820831572400304,0.0,0.984936136012259,88.48999999999998
3.051749151150279e-05,2.288811863362709e-05,1.5258745755751397e-06,4.577623726725417e-07,0.0003265371591730798,0.00034484765407998154,0.0023254328531765126,2.51769304969898e-05,6.637554403751857e-05,0.0001907343219468924,1.5258745755751395e-05,0.0,0.9999971618489234,2.69
0.00012858484414992525,0.00010715403679160436,7.715090648995514e-06,3.4289291773313404e-06,0.0019994943265313377,0.0030260299989949076,0.015299453373105275,0.00029788822228066014,0.0004907654885055481,0.0009429555237661184,0.00011572635973493274,0.0,0.9998757481098188,0.0
0.0001286001682049505,6.430008410247525e-05,1.500335295724422e-06,3.2150042051237604e-06,0.0019418625398947519,0.0010738114045113364,0.0021519094812961713,0.00016718021866643558,0.0003257870927858745,0.000664434202392244,0.00018218357162367983,0.0,0.9999949079616945,1.94
0.0009651211823638433,0.0009651211823638433,9.651211823638433e-05,2.89536354709153e-05,0.022945756110700377,0.034092905767002774,0.1461676030690041,0.004270661231960007,0.004970374089173793,0.013994257144275728,0.00031366438426824907,0.0,0.9882840907405758,0.0
3.0517475155568116e-05,2.2888106366676085e-05,1.525873757778406e-06,4.1961528338906164e-07,0.00034599187457625346,0.0007404302409619713,0.0024528420656287878,2.5939853882232896e-05,6.179788719002543e-05,0.00024032511685009888,1.0299647865004241e-05,0.0,0.999996625897656,16.33
0.004075106979814717,0.00543347597308629,5.43347597308629e-05,0.00020375534899073585,0.11396715853548495,0.01086695194617258,0.041022743596801484,0.0035317593825060873,0.017251286214548966,0.06520171167703546,0.00244506418788883,0.0,0.9902509960949762,0.0
0.0029827215307727246,0.0039769620410303,0.00039769620410303,0.00011930886123090898,0.09256379150498023,0.15639403226351656,0.6628601481887252,0.013422246888477265,0.021575019072589376,0.039769620410303,0.00039769620410303,0.0,0.7248013319777722,2.47
0.0009727777883692096,0.0009727777883692096,7.295833412769069e-06,3.404722259292233e-05,0.020768805781682626,0.006177138956144479,0.08504509814817811,0.0006323055624399861,0.0011186944566245907,0.0051070833889383495,0.00206715280028457,0.0,0.9961244552900704,22.03
0.000973037033516675,0.0007297777751375064,7.297777751375063e-06,2.6758518421708567e-05,0.02262311102926269,0.02525031101975772,0.07704020712868273,0.0026271999904950226,0.0064220444212100556,0.008514074043270906,0.0006567999976237556,0.0,0.9963899223210751,10.08
0.004046205390702615,0.005394940520936821,9.441145911639436e-05,0.00018882291823278872,0.1215210352341019,0.05354478467029795,0.11680046227828215,0.008362157807452072,0.014296592380482571,0.04046205390702615,0.005394940520936821,0.0,0.9832279099407358,0.0
0.00012857630914632582,0.00010714692428860489,7.714578548779552e-06,3.428701577235356e-06,0.0019350734526522044,0.006214521608739083,0.01832855286880875,0.0001585774479471352,0.00022072266403452606,0.0016714920189022362,8.571753943088389e-05,0.0,0.9998093799218296,18.3
0.0018100863496114204,0.0036201726992228407,0.0007240345398445678,0.0002896138159378271,0.16308878009998887,0.19548932575803327,0.95898374802413,0.022626079370142747,0.026608269339287866,0.1194656990743537,0.004887233143950833,0.0,0.0018100863496114204,0.0
0.0001285882418632817,6.429412093164085e-05,8.572549457552113e-06,3.429019783020845e-06,0.0019523981389574937,0.003023966821151508,0.013482477159365087,0.00015216275287155,0.0004136255113268895,0.0008358235721113312,7.7152945117969e-05,0.0,0.9999021687288788,1.56
0.0015120892237847564,0.004536267671354269,0.0006048356895139025,0.00024193427580556108,0.14500935656095815,0.2389100973579915,0.9580597321900218,0.01708660822876775,0.04158245365408081,0.04385058748975795,0.0068044015070314046,0.0,0.0015120892237847564,43.32
0.004079714299791305,0.005439619066388408,5.439619066388407e-05,0.0001631885719916522,0.11817572421728816,0.00897537145954087,0.025430219135365795,0.004351695253110726,0.011967161946054497,0.04759666683089856,0.004215704776451015,0.0,0.9913705748492871,1.1
0.0009707568903831026,0.0007280676677873268,1.4561353355746537e-05,4.1257167841281856e-05,0.022739980157224178,0.024584418248952074,0.1027546168470514,0.0035675315721579014,0.006334188709749744,0.010921015016809905,0.0009707568903831026,0.0,0.9940550557522972,7.36
5.9497987339298044e-05,3.399884990817031e-05,1.699942495408516e-07,1.3599539963268127e-06,0.0007649741229338321,0.00035273806779726694,0.005801903736829265,7.394749855027043e-05,9.604675099058112e-05,0.0005099827486225548,4.589844737602993e-05,0.0,0.9999826732115824,0.0
0.0009599663754122842,0.0007199747815592133,8.639697378710555e-05,3.599873907796066e-05,0.022127224953253158,0.02455114005116917,0.18035368278058286,0.002015929388365797,0.005639802455547169,0.006479773034032919,0.0009599663754122842,0.0,0.9830055684221792,3.33
5.949899224022926e-05,3.399942413727385e-05,3.3999424137273854e-07,1.3599769654909546e-06,0.0007190878205033421,2.7199539309819088e-05,0.0003705937230962851,2.804952491325093e-05,6.96988194814114e-05,0.0004504923698188785,7.989864672259356e-05,0.0,0.999999562581533,4.62
0.0024200062645564537,0.0024200062645564537,0.0004356011276201616,0.0001694004385189518,0.11071528660345777,0.15742140750939734,0.976593528061757,0.009075023492086701,0.020328052622274214,0.05203013468796376,0.003751009710062504,0.0,0.07744020046580652,5.83
0.001141223239758972,0.003423669719276916,0.00041084036631322996,0.00019400795075902525,0.10385131481806643,0.31531998114540405,0.9416232951251278,0.008102685002288702,0.02499278895072149,0.0490725993096358,0.004564892959035888,0.0,0.001141223239758972,70.76000000000002
0.00096280177310394,0.00096280177310394,4.814008865519702e-06,3.610506649139776e-05,0.021807460160804242,0.010518609371160548,0.1653371344862741,0.0016126929699491002,0.004428888156278125,0.0060175110818996265,0.0007461713741555538,0.0,0.9859090156584348,24.23
0.0003196747887043529,0.00038360974644522354,2.301658478671341e-05,7.672194928904468e-06,0.006029066514964096,0.005440864903748087,0.044262171244004715,0.0010165658280798424,0.001655915405488548,0.0015344389857808941,0.00025573983096348243,0.0,0.9989837147011028,0.0
5.949794892384216e-05,4.2498534945601534e-05,3.3998827956481236e-06,1.10496190858564e-06,0.0008168218416544616,0.0015392969357296876,0.005705003331097552,0.00012154580994442041,0.00018359367096499864,0.0005524809542928202,4.1648564246689524e-05,6.799765591296247e-06,0.9999820275630152,0.0
