0,1,2,3,4,5,0
4.6242714071939773e-07,9.909153015415666e-07,1.6456965890307977e-06,3.8859423589865363e-08,7.317229461971646e-06,0.9999999999712766,0.0
5.5499355279241335e-08,1.7801679995228355e-07,4.5411736615278597e-07,2.792420391408369e-08,2.817203122382118e-06,0.9999999999959106,2.18
8.361483348293295e-08,6.651179936142396e-08,4.221915645179911e-07,1.2668914164080749e-08,2.215793087297724e-06,0.99999999999745,88.48999999999998
2.605406704385587e-07,7.486800874671229e-07,1.353613598140558e-06,1.1978881399473966e-07,9.12790762639916e-06,0.9999999999571032,2.69
5.760984350403383e-08,1.106914023658292e-07,3.552187730467064e-07,1.5094282140794892e-08,1.7959680033855786e-06,0.9999999999983162,0.0
2.4126408918176098e-06,4.9205176083122325e-06,7.952191360530413e-06,9.523582467701091e-07,1.5936127995953163e-05,0.9999999998259316,1.94
5.1677152226454333e-08,1.4549877811331804e-07,3.544651266795145e-07,1.0034398490573659e-08,1.51970965139738e-06,0.9999999999987704,0.0
1.1413343101773787e-08,4.438522317356474e-08,1.3674875901569706e-07,5.63621881569076e-09,4.5301108731114493e-07,0.9999999999998868,16.33
0.003100267160091545,0.011717545171999542,0.001952924195333257,0.0007323465732499714,0.007372288837383045,0.9998971880106274,0.0
3.544417264992419e-08,6.533488046068973e-08,2.569294174116624e-07,4.900116034551731e-09,1.0889691200785465e-06,0.9999999999993712,2.47
1.10515402698583e-05,5.045268384065746e-05,6.1023722359652354e-05,9.61003501726809e-06,0.0008401573113846626,0.999999643825854,22.03
2.274125944090486e-07,3.0149396986048116e-07,8.94144973471941e-07,3.4456453698340704e-08,2.728089721566125e-06,0.9999999999958074,10.08
4.267208248701618e-06,1.207700447745741e-05,1.598190259183531e-05,1.207700447745741e-06,3.4862286258260395e-05,0.9999999991818392,0.0
1.4562811668912238e-09,1.1028148642477227e-08,4.10020911066461e-08,8.483191263444019e-10,1.2092789146039453e-07,0.9999999999999916,18.3
1.0804938836021199e-07,4.85119702841768e-07,7.938322410138023e-07,7.350298527905577e-09,3.894188160084375e-06,0.9999999999919792,0.0
4.869106277924432e-08,9.839126675598591e-08,3.5597455741716954e-07,1.5137117962459367e-08,1.5871268183638653e-06,0.9999999999986706,1.56
4.412699424165646e-08,4.653392120029227e-08,2.535296396429717e-07,1.6046179724238713e-09,1.016685947327765e-06,0.9999999999994488,43.32
0.004636648153876978,0.018441214248374343,0.0034774861154077325,0.0015806755070035148,0.009852877326988576,0.9997633482352616,1.1
2.4785787723966006e-07,4.2734116765458633e-07,9.619924507424352e-07,3.7985881569296567e-08,4.020805564110041e-06,0.999999999991331,7.36
3.8096584823537354e-06,2.0228275127541955e-05,1.3991223629883185e-05,2.3599654315465615e-06,0.00023013034336766895,0.999999973207502,0.0
2.1456818491395329e-07,2.465251486245421e-07,9.340563964552094e-07,3.65222442406729e-08,6.861616636716421e-06,0.999999999975969,3.33
0.06517064928702923,0.42122492831860364,0.025432448502255314,0.05563348109868349,0.34651711084322867,0.8333704725219022,4.62
5.864082821957604e-08,1.5009259603820056e-07,4.5411736615278814e-07,6.981050978520957e-09,2.8172031223821317e-06,0.9999999999959156,5.83
3.757686765190864e-09,7.378106433936399e-09,4.7408623434805286e-08,1.7158387055666046e-10,1.415738515963006e-07,0.999999999999989,70.76000000000002
5.045358926784809e-06,6.85510723747936e-06,1.1982727451113922e-05,1.0968171579966976e-06,0.00018835092645698288,0.9999999821533454,24.23
4.938346098449696e-07,4.5760736047410307e-07,1.6225994323477568e-06,9.533486676543812e-08,1.3200065652342557e-05,0.9999999999113316,0.0
2.008075095092851e-08,6.042818573196077e-08,1.6836222209320146e-07,6.507650771134235e-09,6.239907425121857e-07,0.999999999999789,0.0
1.3701970820420823e-07,1.5224412022689806e-07,6.507026471920012e-07,3.3832026717088455e-08,4.381811326974905e-06,0.9999999999901666,0.0
5.029846600221623e-07,1.0007024649655585e-06,2.067240618415693e-06,1.3167137696915247e-07,1.9073915667751415e-05,0.9999999998153204,0.0
5.740572850342209e-08,2.7336061192105764e-07,4.940016772573397e-07,1.9525757994361253e-08,2.680886572625801e-06,0.9999999999962452,0.0
2.2768996520107048e-08,4.072503442620772e-08,1.6780565321526048e-07,2.776706892695981e-09,5.673737750742122e-07,0.9999999999998243,3.2
7.177245499161098e-08,2.482694983986544e-07,5.50706887357015e-07,2.7083945279853203e-08,3.564698597916679e-06,0.999999999993461,0.0
4.25770261532908e-08,4.147112937008844e-08,2.2670884055648352e-07,8.294225874017688e-09,8.888645394988956e-07,0.9999999999995774,8.59
1.2554961698756862e-08,1.2911130824962727e-08,9.692252346877193e-08,3.5616912620586836e-09,3.071958713525615e-07,0.999999999999948,5.86
